0483.out: !CCSD(T)-F12b total energy          -101.791606512440
0484.out: !CCSD(T)-F12b total energy          -101.791606468978
0485.out: !CCSD(T)-F12b total energy          -101.791606468970
0486.out: !CCSD(T)-F12b total energy          -101.791605881403
0487.out: !CCSD(T)-F12b total energy          -101.791605881401
0488.out: !CCSD(T)-F12b total energy          -101.791608468737
0489.out: !CCSD(T)-F12b total energy          -101.791607537357
0490.out: !CCSD(T)-F12b total energy          -101.791607537361
0491.out: !CCSD(T)-F12b total energy          -101.791608468737
0492.out: !CCSD(T)-F12b total energy          -101.791608982969
0493.out: !CCSD(T)-F12b total energy          -101.791608049332
0494.out: !CCSD(T)-F12b total energy          -101.791608049325
0495.out: !CCSD(T)-F12b total energy          -101.791608982971
0496.out: !CCSD(T)-F12b total energy          -101.791608919415
0497.out: !CCSD(T)-F12b total energy          -101.791607992412
0498.out: !CCSD(T)-F12b total energy          -101.791607992412
0499.out: !CCSD(T)-F12b total energy          -101.791608919415
0500.out: !CCSD(T)-F12b total energy          -101.791608343843
0501.out: !CCSD(T)-F12b total energy          -101.791607414578
0502.out: !CCSD(T)-F12b total energy          -101.791607414576
0503.out: !CCSD(T)-F12b total energy          -101.791608343843
0504.out: !CCSD(T)-F12b total energy          -101.791607165630
0505.out: !CCSD(T)-F12b total energy          -101.791607165631
0506.out: !CCSD(T)-F12b total energy          -101.791607688211
0507.out: !CCSD(T)-F12b total energy          -101.791607688216
0508.out: !CCSD(T)-F12b total energy          -101.791607619198
0509.out: !CCSD(T)-F12b total energy          -101.791607619186
0510.out: !CCSD(T)-F12b total energy          -101.791607051976
0511.out: !CCSD(T)-F12b total energy          -101.791607051973
0512.out: !CCSD(T)-F12b total energy          -101.791574320236
0513.out: !CCSD(T)-F12b total energy          -101.791602121592
0514.out: !CCSD(T)-F12b total energy          -101.791567636550
0515.out: !CCSD(T)-F12b total energy          -101.791609729261
0516.out: !CCSD(T)-F12b total energy          -101.791609754292
0517.out: !CCSD(T)-F12b total energy          -101.791568766677
0518.out: !CCSD(T)-F12b total energy          -101.791601953236
0519.out: !CCSD(T)-F12b total energy          -101.791575311805
0520.out: !CCSD(T)-F12b total energy          -101.791496057815
0521.out: !CCSD(T)-F12b total energy          -101.791553205877
0522.out: !CCSD(T)-F12b total energy          -101.791482071483
0523.out: !CCSD(T)-F12b total energy          -101.791567805372
0524.out: !CCSD(T)-F12b total energy          -101.791567678996
0525.out: !CCSD(T)-F12b total energy          -101.791487203842
0526.out: !CCSD(T)-F12b total energy          -101.791552547458
0527.out: !CCSD(T)-F12b total energy          -101.791500767750
0528.out: !CCSD(T)-F12b total energy          -101.791607599976
0529.out: !CCSD(T)-F12b total energy          -101.791608008492
0530.out: !CCSD(T)-F12b total energy          -101.791608853878
0531.out: !CCSD(T)-F12b total energy          -101.791607789543
0532.out: !CCSD(T)-F12b total energy          -101.791607804792
0533.out: !CCSD(T)-F12b total energy          -101.791608705938
0534.out: !CCSD(T)-F12b total energy          -101.791607969020
0535.out: !CCSD(T)-F12b total energy          -101.791607397074
0536.out: !CCSD(T)-F12b total energy          -101.791572158783
0537.out: !CCSD(T)-F12b total energy          -101.791600639974
0538.out: !CCSD(T)-F12b total energy          -101.791573251933
0539.out: !CCSD(T)-F12b total energy          -101.791600377063
0540.out: !CCSD(T)-F12b total energy          -101.791566214466
0541.out: !CCSD(T)-F12b total energy          -101.791608988539
0542.out: !CCSD(T)-F12b total energy          -101.791565836234
0543.out: !CCSD(T)-F12b total energy          -101.791607251235
0544.out: !CCSD(T)-F12b total energy          -101.791607344760
0545.out: !CCSD(T)-F12b total energy          -101.791567043856
0546.out: !CCSD(T)-F12b total energy          -101.791608937131
0547.out: !CCSD(T)-F12b total energy          -101.791567266613
0548.out: !CCSD(T)-F12b total energy          -101.791600283198
0549.out: !CCSD(T)-F12b total energy          -101.791574330003
0550.out: !CCSD(T)-F12b total energy          -101.791600403947
0551.out: !CCSD(T)-F12b total energy          -101.791573078129
0552.out: !CCSD(T)-F12b total energy          -101.791602531756
0553.out: !CCSD(T)-F12b total energy          -101.791603393103
0554.out: !CCSD(T)-F12b total energy          -101.791604533117
0555.out: !CCSD(T)-F12b total energy          -101.791602448829
0556.out: !CCSD(T)-F12b total energy          -101.791602495098
0557.out: !CCSD(T)-F12b total energy          -101.791604341503
0558.out: !CCSD(T)-F12b total energy          -101.791603406916
0559.out: !CCSD(T)-F12b total energy          -101.791602307214
0560.out: !CCSD(T)-F12b total energy          -101.791601199257
0561.out: !CCSD(T)-F12b total energy          -101.791602248163
0562.out: !CCSD(T)-F12b total energy          -101.791602191124
0563.out: !CCSD(T)-F12b total energy          -101.791601060458
0564.out: !CCSD(T)-F12b total energy          -101.791569665185
0565.out: !CCSD(T)-F12b total energy          -101.791590390176
0566.out: !CCSD(T)-F12b total energy          -101.791556318956
0567.out: !CCSD(T)-F12b total energy          -101.791605627029
0568.out: !CCSD(T)-F12b total energy          -101.791605655165
0569.out: !CCSD(T)-F12b total energy          -101.791557564105
0570.out: !CCSD(T)-F12b total energy          -101.791590074232
0571.out: !CCSD(T)-F12b total energy          -101.791570675903
0572.out: !CCSD(T)-F12b total energy          -101.791599009764
0573.out: !CCSD(T)-F12b total energy          -101.791600157096
0574.out: !CCSD(T)-F12b total energy          -101.791601538912
0575.out: !CCSD(T)-F12b total energy          -101.791599740539
0576.out: !CCSD(T)-F12b total energy          -101.791599756822
0577.out: !CCSD(T)-F12b total energy          -101.791601396928
0578.out: !CCSD(T)-F12b total energy          -101.791600106642
0579.out: !CCSD(T)-F12b total energy          -101.791598800559
0580.out: !CCSD(T)-F12b total energy          -101.791587657695
0581.out: !CCSD(T)-F12b total energy          -101.791589284431
0582.out: !CCSD(T)-F12b total energy          -101.791589190130
0583.out: !CCSD(T)-F12b total energy          -101.791587547562
0584.out: !CCSD(T)-F12b total energy          -101.791587420207
0585.out: !CCSD(T)-F12b total energy          -101.791587819575
0586.out: !CCSD(T)-F12b total energy          -101.791584001886
0587.out: !CCSD(T)-F12b total energy          -101.791584001888
0588.out: !CCSD(T)-F12b total energy          -101.791584419699
0589.out: !CCSD(T)-F12b total energy          -101.791584419693
0590.out: !CCSD(T)-F12b total energy          -101.791586470433
0591.out: !CCSD(T)-F12b total energy          -101.791585535740
0592.out: !CCSD(T)-F12b total energy          -101.791585535740
0593.out: !CCSD(T)-F12b total energy          -101.791586470426
0594.out: !CCSD(T)-F12b total energy          -101.791586872054
0595.out: !CCSD(T)-F12b total energy          -101.791585946104
0596.out: !CCSD(T)-F12b total energy          -101.791585946103
0597.out: !CCSD(T)-F12b total energy          -101.791586872049
0598.out: !CCSD(T)-F12b total energy          -101.791585170060
0599.out: !CCSD(T)-F12b total energy          -101.791585170057
0600.out: !CCSD(T)-F12b total energy          -101.791585577445
0601.out: !CCSD(T)-F12b total energy          -101.791585577445
0602.out: !CCSD(T)-F12b total energy          -101.791530575295
0603.out: !CCSD(T)-F12b total energy          -101.791601209490
0604.out: !CCSD(T)-F12b total energy          -101.791600933199
0605.out: !CCSD(T)-F12b total energy          -101.791534010693
0606.out: !CCSD(T)-F12b total energy          -101.791429892262
0607.out: !CCSD(T)-F12b total energy          -101.791572731205
0608.out: !CCSD(T)-F12b total energy          -101.791572614259
0609.out: !CCSD(T)-F12b total energy          -101.791440249180
0610.out: !CCSD(T)-F12b total energy          -101.791586094892
0611.out: !CCSD(T)-F12b total energy          -101.791585519699
0612.out: !CCSD(T)-F12b total energy          -101.791586004914
0613.out: !CCSD(T)-F12b total energy          -101.791586414756
0614.out: !CCSD(T)-F12b total energy          -101.791528908112
0615.out: !CCSD(T)-F12b total energy          -101.791600219344
0616.out: !CCSD(T)-F12b total energy          -101.791529014864
0617.out: !CCSD(T)-F12b total energy          -101.791598975553
0618.out: !CCSD(T)-F12b total energy          -101.791598769960
0619.out: !CCSD(T)-F12b total energy          -101.791532538249
0620.out: !CCSD(T)-F12b total energy          -101.791599874939
0621.out: !CCSD(T)-F12b total energy          -101.791532265566
0622.out: !CCSD(T)-F12b total energy          -101.791581521615
0623.out: !CCSD(T)-F12b total energy          -101.791580415659
0624.out: !CCSD(T)-F12b total energy          -101.791580948804
0625.out: !CCSD(T)-F12b total energy          -101.791581812523
0626.out: !CCSD(T)-F12b total energy          -101.791584227928
0627.out: !CCSD(T)-F12b total energy          -101.791585312595
0628.out: !CCSD(T)-F12b total energy          -101.791585715455
0629.out: !CCSD(T)-F12b total energy          -101.791584620395
0630.out: !CCSD(T)-F12b total energy          -101.791530962962
0631.out: !CCSD(T)-F12b total energy          -101.791594488861
0632.out: !CCSD(T)-F12b total energy          -101.791524864504
0633.out: !CCSD(T)-F12b total energy          -101.791602653222
0634.out: !CCSD(T)-F12b total energy          -101.791602436465
0635.out: !CCSD(T)-F12b total energy          -101.791528351051
0636.out: !CCSD(T)-F12b total energy          -101.791594103145
0637.out: !CCSD(T)-F12b total energy          -101.791534390209
0638.out: !CCSD(T)-F12b total energy          -101.791582532196
0639.out: !CCSD(T)-F12b total energy          -101.791582694147
0640.out: !CCSD(T)-F12b total energy          -101.791584356903
0641.out: !CCSD(T)-F12b total energy          -101.791583046158
0642.out: !CCSD(T)-F12b total energy          -101.791583530232
0643.out: !CCSD(T)-F12b total energy          -101.791584677473
0644.out: !CCSD(T)-F12b total energy          -101.791583175476
0645.out: !CCSD(T)-F12b total energy          -101.791582849517
0646.out: !CCSD(T)-F12b total energy          -101.791575724993
0647.out: !CCSD(T)-F12b total energy          -101.791577915668
0648.out: !CCSD(T)-F12b total energy          -101.791578297206
0649.out: !CCSD(T)-F12b total energy          -101.791576128473
0650.out: !CCSD(T)-F12b total energy          -101.791545481954
0651.out: !CCSD(T)-F12b total energy          -101.791547551907
0652.out: !CCSD(T)-F12b total energy          -101.791470016005
0653.out: !CCSD(T)-F12b total energy          -101.791577269518
0654.out: !CCSD(T)-F12b total energy          -101.791577066166
0655.out: !CCSD(T)-F12b total energy          -101.791477901224
0656.out: !CCSD(T)-F12b total energy          -101.791544279159
0657.out: !CCSD(T)-F12b total energy          -101.791543457309
0658.out: !CCSD(T)-F12b total energy          -101.791545615054
0659.out: !CCSD(T)-F12b total energy          -101.791546270814
0660.out: !CCSD(T)-F12b total energy          -101.791541996049
0661.out: !CCSD(T)-F12b total energy          -101.791543669008
0662.out: !CCSD(T)-F12b total energy          -101.791545698381
0663.out: !CCSD(T)-F12b total energy          -101.791544101431
0664.out: !CCSD(T)-F12b total energy          -101.791486208048
0665.out: !CCSD(T)-F12b total energy          -101.791491713669
0666.out: !CCSD(T)-F12b total energy          -101.791596537634
0667.out: !CCSD(T)-F12b total energy          -101.791596471757
0668.out: !CCSD(T)-F12b total energy          -101.791593125986
0669.out: !CCSD(T)-F12b total energy          -101.791593125985
0670.out: !CCSD(T)-F12b total energy          -101.791593065017
0671.out: !CCSD(T)-F12b total energy          -101.791593065021
0672.out: !CCSD(T)-F12b total energy          -101.791595589143
0673.out: !CCSD(T)-F12b total energy          -101.791594656912
0674.out: !CCSD(T)-F12b total energy          -101.791594656917
0675.out: !CCSD(T)-F12b total energy          -101.791595589152
0676.out: !CCSD(T)-F12b total energy          -101.791595522882
0677.out: !CCSD(T)-F12b total energy          -101.791594594488
0678.out: !CCSD(T)-F12b total energy          -101.791594594480
0679.out: !CCSD(T)-F12b total energy          -101.791595522878
0680.out: !CCSD(T)-F12b total energy          -101.791594290882
0681.out: !CCSD(T)-F12b total energy          -101.791594290878
0682.out: !CCSD(T)-F12b total energy          -101.791594226202
0683.out: !CCSD(T)-F12b total energy          -101.791594226202
0684.out: !CCSD(T)-F12b total energy          -101.791574937294
0685.out: !CCSD(T)-F12b total energy          -101.791576289533
0686.out: !CCSD(T)-F12b total energy          -101.791576118804
0687.out: !CCSD(T)-F12b total energy          -101.791574973401
0688.out: !CCSD(T)-F12b total energy          -101.791571516910
0689.out: !CCSD(T)-F12b total energy          -101.791571516904
0690.out: !CCSD(T)-F12b total energy          -101.791572886899
0691.out: !CCSD(T)-F12b total energy          -101.791572886897
0692.out: !CCSD(T)-F12b total energy          -101.791572703254
0693.out: !CCSD(T)-F12b total energy          -101.791572703252
0694.out: !CCSD(T)-F12b total energy          -101.791571575753
0695.out: !CCSD(T)-F12b total energy          -101.791571575751
0696.out: !CCSD(T)-F12b total energy          -101.791573985158
0697.out: !CCSD(T)-F12b total energy          -101.791573055887
0698.out: !CCSD(T)-F12b total energy          -101.791573055890
0699.out: !CCSD(T)-F12b total energy          -101.791573985158
0700.out: !CCSD(T)-F12b total energy          -101.791575344701
0701.out: !CCSD(T)-F12b total energy          -101.791574409635
0702.out: !CCSD(T)-F12b total energy          -101.791574409634
0703.out: !CCSD(T)-F12b total energy          -101.791575344704
0704.out: !CCSD(T)-F12b total energy          -101.791575166297
